:T
:T Lines.dat: Version compatible to FASTWIND data set A10cnomgsi_vv.dat
:T            
:T  Version 3.0    Miguel
:T  Last revision: 05/07/2005
:T  
:T Notes: 
:T	  i. Oscillator strengths are gij fj/Sum(gi), check for consistency
:T         required
:T	 ii. Last column corresponds to Sum(gi) 
:T 	iii. Wavelengths are wavelengths in air
:T	 iv. Damping constants, both radiative an collisional, are divided by 4pi 
:T	  v. The multiplet is identified by its NIST database number. 
:T	 vi. Radiative lifetimes from VALD/NIST databases
:T	vii. Collisional damping from VALD or according to Cowly (1971)
:T
:T
:T {16/12/2002} Added some CIII lines
:T {17/12/2002} Some changes in N III lines
:T {18/02/2003} Added some OIII lines
:T {19/06/2003} Added some SiIV and CIII UV lines
:T {18/02/2004} OII Multiplet 108 corrected
:T {21/01/2005} Added MgII for cooler B types
:T {24/01/2005} Several more OIII lines for earlier B types
:T {05/07/2005} OII 3712/3727/3749 changed
:T
:T
:T *******************************************************************
:T			CARBONO   CII CIII
:T ********************************************************************
:T
:T	C III
:T
     CL  TY  RBB  2  7  RBB
 A4P2   A4D1    5  4523.561  0.0369  5.51E6    0.    0.    1.00E-6  12.
 A4P2   A4D1    6  4518.143  0.0288  5.51E6    0.    0.    1.00E-6  12.
 A4P2   A4D1    7  4547.305  3.4E-3  5.51E6    0.    0.    1.00E-6  12. 
 A4P2   A4D1    8  4530.860  5.7E-3  5.51E6    0.    0.    1.00E-6  12.
:T 102 
 A2P4   A2D3    1  4634.122  0.1364  9.79E8    0.    0.    6.87E-7   6.
 A2P4   A2D3    2  4640.641  0.2454  9.79E8    0.    0.    6.87E-7   6.
 A2P4   A2D3    3  4641.850  0.0273  9.79E8    0.    0.    6.87E-7   6.
:T 161
 A4D1   A4D2    1  4345.68   0.0206  1.82E7    0.    0.    1.41E-6  20.
 A4D1   A4D2    2  4332.91   0.0104  1.23E7    0.    0.    1.41E-6  20.
:T 88 NIST
 A2S2   A2P4    1  4097.35   0.4380  9.79E8    0.    0.    1.83E-6   2.
 A2S2   A2P4    2  4103.43   0.2190  9.79E8    0.    0.    1.83E-6   2.
:T 189
 A4S2   A4P4    1  4535.048  0.1690  6.77E8    0.    0.    1.48E-6   4.
 A4S2   A4P4    2  4546.325  0.2523  6.77E8    0.    0.    1.48E-6   4. 
 A4S2   A4P4    3  4527.860  0.0845  6.77E8    0.    0.    1.48E-6   4.    
:T 197
 A4P3   A4D2    1  6467.023  0.0883  1.35E9    0.    0.    2.09E-6  12.
 A4P3   A4D2    2  6454.076  0.0464  1.35E9    0.    0.    2.09E-6  12.
 A4P3   A4D2    3  6445.339  0.0185  1.35E9    0.    0.    2.09E-6  12.
