:T
:T Lines.dat: Version compatible to FASTWIND data set A10O_V3.0.dat
:T            
:T  Version 3.0    Miguel
:T  Last revision: 05/07/2005
:T  
:T Notes: 
:T	  i. Oscillator strengths are gij fj/Sum(gi), check for consistency
:T         required
:T	 ii. Last column corresponds to Sum(gi) 
:T 	iii. Wavelengths are wavelengths in air
:T	 iv. Damping constants, both radiative an collisional, are divided by 4pi 
:T	  v. The multiplet is identified by its NIST database number. 
:T	 vi. Radiative lifetimes from VALD/NIST databases
:T	vii. Collisional damping from VALD or according to Cowly (1971)
:T
:T
:T {18/02/2003} Added some OIII lines
:T {18/02/2004} OII Multiplet 108 corrected
:T {24/01/2005} Several more OIII lines for earlier B types
:T {05/07/2005} OII 3712/3727/3749 changed
:T
:T *******************************************************************
:T			OXYGEN   OII OIII
:T *******************************************************************       
     CL  TY  RBB  2  7  RBB
:T
:T NIST database + Norberts file
:T 63
 O2018  O2033  1  4699.11   0.2686  0.91E8    0.    0.    0.91E-6     10.
 O2018  O2033  2  4703.16   0.1879  0.91E8    0.    0.    0.91E-6     10.
 O2018  O2033  3  4703.260  0.1622  2.29E8    0.    0.    2.76E-6     10.
:T 130 NIST
 O2014  O2020  1  4890.854  0.0916  3.24E8    0.    0.    2.82E-7      4.
 O2014  O2020  2  4906.830  0.1729  3.24E8    0.    0.    2.82E-7      4.
 O2014  O2020  3  4924.525  0.2964  3.24E8    0.    0.    2.82E-7      4. 
:T 199
 O2024  O2031  1  6627.37   0.0760   0.80E9   0.    0.    0.20E-5      6.
 O2024  O2031  2  6666.67   0.0151   0.80E9   0.    0.    0.20E-5      6. 
 O2024  O2031  3  6678.83   0.0150   0.80E9   0.    0.    0.20E-5      6.
 O2024  O2031  4  6717.75   0.0300   0.80E9   0.    0.    0.20E-5      6.
:T 183
 O2019  O2028  1  6846.80   0.0064   0.22E8   0.    0.    0.18E-5     28. 
 O2019  O2028  2  6895.10   0.0555   0.22E8   0.    0.    0.18E-5     28.
 O2019  O2028  3  6906.44   0.0380   0.22E8   0.    0.    0.18E-5     28.
 O2019  O2028  4  6907.87   0.0154   0.22E8   0.    0.    0.18E-5     28.
 O2019  O2028  5  6910.56   0.0248   0.22E8   0.    0.    0.18E-5     28.
:T 195
 O2022  O2028  1  7530.61   0.0141   0.22E8   0.    0.    0.18E-5     20.
 O2022  O2028  2  7598.39   0.0029   0.22E8   0.    0.    0.18E-5     20.
 O2022  O2028  3  7599.19   0.0070   0.22E8   0.    0.    0.18E-5     20.
:T 196 
 O2023  O2030  1  6565.283  0.0794  0.29E8    0.    0.    0.13E-5     14.
 O2023  O2030  2  6571.108  0.0553  0.30E8    0.    0.    0.13E-5     14.
 O2023  O2030  3  6495.802  0.0040  0.15E7    0.    0.    0.13E-5     14.  
:T 161 VALD/NIST
 O2017  O2035  1  4189.788  0.3714  2.88E7    0.    0.    1.60E-7     14.  
 O2017  O2035  2  4185.440  0.2867  2.88E7    0.    0.    1.60E-7     14.  
:T O2017  O2035  3  4189.581  1.0E-10 2.88E7    0.    0.    1.60E-7     14.    
:T 
:T not checked with NIST
:T  
 O2016  O2024  1  5159.95   0.0627   0.81E9   0.    0.    0.10E-5      6.
 O2016  O2024  2  5175.91   0.0313   0.81E9   0.    0.    0.10E-5      6.
 O2016  O2024  3  5190.49   0.0312   0.81E9   0.    0.    0.10E-5      6.
 O2016  O2024  4  5206.64   0.1555   0.81E9   0.    0.    0.10E-5      6.
:T   
 O2025  O2043  1  4696.29   0.0046  0.22E9    0.    0.    0.28E-5     10.
 O2025  O2043  2  4707.79   0.0651  0.22E9    0.    0.    0.28E-5     10.
:T 118
 O2013  O2023  1  4705.346  0.3000  0.21E9    0.    0.    0.96E-6     10.
 O2013  O2023  2  4741.704  0.0103  0.21E9    0.    0.    0.96E-6     10.
 O2013  O2023  3  4699.70   0.1860  0.21E9    0.    0.    0.96E-6     10.
:T VALD
 O2016  O2025  1  4941.071  0.1471  1.82E8    0.    0.    2.82E-7      6.
 O2016  O2025  2  4943.000  0.2889  1.82E8    0.    0.    2.82E-7      6.
 O2016  O2025  3  4955.707  0.0445  1.82E8    0.    0.    2.82E-7      6.
:T
 O2023  O2030  1  6571.49   0.0545   0.21E9   0.    0.    0.19E-5     14.  
:T
 O2007  O2009  1  6640.90   0.0242   0.32E9   0.    0.    0.45E-6      6.
 O2007  O2009  2  6721.26   0.0480   0.32E9   0.    0.    0.45E-6      6.
 O2024  O2030  1  6775.30   0.0222   0.80E9   0.    0.    0.20E-5      6.
:T
 O2025  O2031  1  7110.42   0.0604   0.21E9   0.    0.    0.20E-5     10.
 O2025  O2031  2  7129.14   0.0335   0.21E9   0.    0.    0.20E-5     10.
 O2020  O2029  1  7261.23   0.0337   0.37E9   0.    0.    0.18E-5     12.
 O2020  O2029  2  7300.06   0.0135   0.37E9   0.    0.    0.18E-5     12.
 O2020  O2029  3  7335.69   0.0027   0.37E9   0.    0.    0.18E-5     12. 
 O2022  O2029  1  7394.91   0.0098   0.22E8   0.    0.    0.18E-5     20.
 O2022  O2029  2  7414.55   0.0247   0.22E8   0.    0.    0.18E-5     20.
 O2022  O2029  3  7418.04   0.0471   0.22E8   0.    0.    0.18E-5     20.
 O2028  O2050  1  8288.82   0.0199   0.23E8   0.    0.    0.36E-5     20.
 O2028  O2050  2  8343.71   0.0243   0.23E8   0.    0.    0.36E-5     20.
 O2028  O2050  3  8376.40   0.0904   0.23E8   0.    0.    0.36E-5     20.
 O2028  O2050  4  8382.68   0.0194   0.23E8   0.    0.    0.36E-5     20.
 O2028  O2050  5  8404.43   0.0486   0.23E8   0.    0.    0.36E-5     20.
 O2028  O2050  6  8416.91   0.0195   0.23E8   0.    0.    0.36E-5     20.
 O2029  O2050  1  8520.36   0.0688   0.23E8   0.    0.    0.37E-5     12.
:T 
 O2019  O2028  1  6897.60   0.1550  0.31E8    0.    0.    0.60E-6     28.
:T
 O2024  O2031  1  6627.385  0.1140  0.17E8    0.    0.    0.65E-6      6.
:T
:T:T Kurucz
 O2014  O2026  1  3739.991  0.3365  5.38E7    0.    0.    6.93E-7      4.
:T:T
:T new, Jan 2006, yet to be checked
 O2010  O2022  1  3842.815  3.60E-3 9.79E7    0.    0.    5.09E-7     20. 
 O2010  O2022  2  3847.892  4.15E-3 9.79E7    0.    0.    5.09E-7     20. 
 O2010  O2022  3  3850.797  2.27E-3 9.79E7    0.    0.    5.09E-7     20. 
 O2010  O2022  4  3851.032  6.76E-3 9.79E7    0.    0.    5.09E-7     20. 
 O2010  O2022  5  3856.134  5.47E-3 9.79E7    0.    0.    5.09E-7     20. 
 O2010  O2022  6  3863.501  5.37E-3 9.79E7    0.    0.    5.09E-7     20. 
 O2010  O2022  7  3864.426  .01383  9.79E7    0.    0.    5.09E-7     20. 
 O2010  O2022  8  3864.667  8.55E-3 9.79E7    0.    0.    5.09E-7     20. 
 O2010  O2022  9  3882.192  .04612  9.79E7    0.    0.    5.09E-7     20. 
 O2010  O2022 10  3883.130  7.26E-3 9.79E7    0.    0.    5.09E-7     20. 
0
:T	O III
:T
:T setup by M. A. Urbaneja
:T
:T fij and radiative lifetimes from NIST database
:T collisional damping according to Cowly (1971)
:T
     CL  TY  RBB  2  7  RBB
:T  
 33S1P  33P1P  1  5592.252  0.1530  5.44E7    0.    0.    6.49E-7    3.
:T
 33P1D  33D1F  1  3961.573  .45817  1.10E7    0.    0.    2.66E-7    5.
:T 
 33S3P  33P3D  1  3754.67   .08846  1.00E7    0.    0.    4.32E-7    9.  
 33S3P  33P3D  2  3757.21   .03924  1.00E7    0.    0.    4.32E-7    9.  
 33S3P  33P3D  3  3759.87   .16134  1.00E7    0.    0.    4.32E-7    9.  
  0   

THEEND
